,country,fuel_type,year,1K_tonne_oil_equivalent
2175,Cyprus,Solid fossil fuels,2014,0.000
2176,Latvia,Solid fossil fuels,2014,0.000
2177,Lithuania,Solid fossil fuels,2014,0.000
2178,Luxembourg,Solid fossil fuels,2014,0.000
2179,Hungary,Solid fossil fuels,2014,5.446
2180,Malta,Solid fossil fuels,2014,0.000
2181,Netherlands,Solid fossil fuels,2014,58.551
2182,Austria,Solid fossil fuels,2014,36.637
2183,Poland,Solid fossil fuels,2014,127.726
2184,Portugal,Solid fossil fuels,2014,0.000
2185,Romania,Solid fossil fuels,2014,11.959
2186,Slovenia,Solid fossil fuels,2014,6.477
2187,Slovakia,Solid fossil fuels,2014,46.945
2188,Finland,Solid fossil fuels,2014,0.000
2189,Sweden,Solid fossil fuels,2014,14.755
2190,Iceland,Solid fossil fuels,2014,0.000
2191,Liechtenstein,Solid fossil fuels,2014,:
2192,Norway,Solid fossil fuels,2014,53.693
2193,Switzerland,Solid fossil fuels,2014,:
2194,United Kingdom,Solid fossil fuels,2014,128.867
2195,Montenegro,Solid fossil fuels,2014,0.000
2196,North Macedonia,Solid fossil fuels,2014,0.000
2197,Albania,Solid fossil fuels,2014,0.000
2198,Serbia,Solid fossil fuels,2014,24.885
2199,Turkey,Solid fossil fuels,2014,0.000
2200,Bosnia and Herzegovina,Solid fossil fuels,2014,0.000
2201,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2014,0.000
2202,Moldova,Solid fossil fuels,2014,0.000
2203,Ukraine,Solid fossil fuels,2014,389.515
2204,Georgia,Solid fossil fuels,2014,0.000
2205,European Union - 27 countries (from 2020),Manufactured gases,2014,18.917
2206,European Union - 28 countries (2013-2020),Manufactured gases,2014,18.917
2207,Euro area - 19 countries  (from 2015),Manufactured gases,2014,0.000
2208,Belgium,Manufactured gases,2014,0.000
2209,Bulgaria,Manufactured gases,2014,0.000
2210,Czechia,Manufactured gases,2014,18.917
2211,Denmark,Manufactured gases,2014,0.000
2212,Germany (until 1990 former territory of the FRG),Manufactured gases,2014,0.000
2213,Estonia,Manufactured gases,2014,0.000
2214,Ireland,Manufactured gases,2014,0.000
2215,Greece,Manufactured gases,2014,0.000
2216,Spain,Manufactured gases,2014,0.000
2217,France,Manufactured gases,2014,0.000
2218,Croatia,Manufactured gases,2014,0.000
2219,Italy,Manufactured gases,2014,0.000
2220,Cyprus,Manufactured gases,2014,0.000
2221,Latvia,Manufactured gases,2014,0.000
2222,Lithuania,Manufactured gases,2014,0.000
2223,Luxembourg,Manufactured gases,2014,0.000
2224,Hungary,Manufactured gases,2014,0.000
2225,Malta,Manufactured gases,2014,0.000
2226,Netherlands,Manufactured gases,2014,0.000
2227,Austria,Manufactured gases,2014,0.000
2228,Poland,Manufactured gases,2014,0.000
2229,Portugal,Manufactured gases,2014,0.000
2230,Romania,Manufactured gases,2014,0.000
2231,Slovenia,Manufactured gases,2014,0.000
2232,Slovakia,Manufactured gases,2014,0.000
2233,Finland,Manufactured gases,2014,0.000
2234,Sweden,Manufactured gases,2014,0.000
2235,Iceland,Manufactured gases,2014,0.000
2236,Liechtenstein,Manufactured gases,2014,:
2237,Norway,Manufactured gases,2014,0.000
2238,Switzerland,Manufactured gases,2014,:
2239,United Kingdom,Manufactured gases,2014,0.000
2240,Montenegro,Manufactured gases,2014,0.000
2241,North Macedonia,Manufactured gases,2014,0.000
2242,Albania,Manufactured gases,2014,0.000
2243,Serbia,Manufactured gases,2014,0.000
2244,Turkey,Manufactured gases,2014,0.000
2245,Bosnia and Herzegovina,Manufactured gases,2014,0.000
2246,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2014,0.000
2247,Moldova,Manufactured gases,2014,0.000
2248,Ukraine,Manufactured gases,2014,3.869
2249,Georgia,Manufactured gases,2014,0.000
2250,European Union - 27 countries (from 2020),Natural gas,2014,"14,296.874"
2251,European Union - 28 countries (2013-2020),Natural gas,2014,"14,717.055"
2252,Euro area - 19 countries  (from 2015),Natural gas,2014,"10,098.053"
2253,Belgium,Natural gas,2014,861.475
2254,Bulgaria,Natural gas,2014,220.274
2255,Czechia,Natural gas,2014,94.518
2256,Denmark,Natural gas,2014,0.000
2257,Germany (until 1990 former territory of the FRG),Natural gas,2014,"2,527.830"
2258,Estonia,Natural gas,2014,0.000
2259,Ireland,Natural gas,2014,0.000
2260,Greece,Natural gas,2014,348.152
2261,Spain,Natural gas,2014,485.002
2262,France,Natural gas,2014,"1,079.533"
2263,Croatia,Natural gas,2014,413.779
2264,Italy,Natural gas,2014,509.415
2265,Cyprus,Natural gas,2014,0.000
2266,Latvia,Natural gas,2014,0.000
2267,Lithuania,Natural gas,2014,873.517
2268,Luxembourg,Natural gas,2014,0.000
2269,Hungary,Natural gas,2014,494.712
2270,Malta,Natural gas,2014,0.000
2271,Netherlands,Natural gas,2014,"2,754.018"
2272,Austria,Natural gas,2014,344.666
2273,Poland,Natural gas,2014,"2,061.221"
2274,Portugal,Natural gas,2014,0.000
2275,Romania,Natural gas,2014,823.345
2276,Slovenia,Natural gas,2014,4.471
2277,Slovakia,Natural gas,2014,286.995
2278,Finland,Natural gas,2014,22.979
2279,Sweden,Natural gas,2014,90.972
2280,Iceland,Natural gas,2014,0.000
2281,Liechtenstein,Natural gas,2014,:
2282,Norway,Natural gas,2014,518.128
2283,Switzerland,Natural gas,2014,:
2284,United Kingdom,Natural gas,2014,420.181
2285,Montenegro,Natural gas,2014,0.000
2286,North Macedonia,Natural gas,2014,0.000
2287,Albania,Natural gas,2014,0.000
2288,Serbia,Natural gas,2014,90.972
2289,Turkey,Natural gas,2014,243.465
2290,Bosnia and Herzegovina,Natural gas,2014,0.000
2291,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2014,0.000
2292,Moldova,Natural gas,2014,0.000
2293,Ukraine,Natural gas,2014,"2,651.075"
2294,Georgia,Natural gas,2014,217.883
2295,European Union - 27 countries (from 2020),Oil and petroleum products,2014,"75,191.903"
2296,European Union - 28 countries (2013-2020),Oil and petroleum products,2014,"81,345.223"
2297,Euro area - 19 countries  (from 2015),Oil and petroleum products,2014,"65,242.463"
2298,Belgium,Oil and petroleum products,2014,"6,956.726"
2299,Bulgaria,Oil and petroleum products,2014,232.445
2300,Czechia,Oil and petroleum products,2014,"2,474.565"
2301,Denmark,Oil and petroleum products,2014,252.412
2302,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2014,"19,246.466"
2303,Estonia,Oil and petroleum products,2014,87.776
2304,Ireland,Oil and petroleum products,2014,208.489
2305,Greece,Oil and petroleum products,2014,357.027
2306,Spain,Oil and petroleum products,2014,"3,653.370"
2307,France,Oil and petroleum products,2014,"12,950.653"
2308,Croatia,Oil and petroleum products,2014,127.538
2309,Italy,Oil and petroleum products,2014,"6,585.593"
2310,Cyprus,Oil and petroleum products,2014,24.004
2311,Latvia,Oil and petroleum products,2014,93.982
2312,Lithuania,Oil and petroleum products,2014,133.778
2313,Luxembourg,Oil and petroleum products,2014,35.298
2314,Hungary,Oil and petroleum products,2014,"1,328.307"
2315,Malta,Oil and petroleum products,2014,5.016
2316,Netherlands,Oil and petroleum products,2014,"9,747.505"
2317,Austria,Oil and petroleum products,2014,"1,499.112"
2318,Poland,Oil and petroleum products,2014,"2,978.399"
2319,Portugal,Oil and petroleum products,2014,"1,436.862"
2320,Romania,Oil and petroleum products,2014,684.510
2321,Slovenia,Oil and petroleum products,2014,130.547
2322,Slovakia,Oil and petroleum products,2014,594.399
2323,Finland,Oil and petroleum products,2014,"1,495.860"
2324,Sweden,Oil and petroleum products,2014,"1,871.264"
2325,Iceland,Oil and petroleum products,2014,13.375
2326,Liechtenstein,Oil and petroleum products,2014,:
2327,Norway,Oil and petroleum products,2014,"1,810.137"
2328,Switzerland,Oil and petroleum products,2014,:
2329,United Kingdom,Oil and petroleum products,2014,"6,153.320"
2330,Montenegro,Oil and petroleum products,2014,27.526
2331,North Macedonia,Oil and petroleum products,2014,50.110
2332,Albania,Oil and petroleum products,2014,92.383
2333,Serbia,Oil and petroleum products,2014,409.943
2334,Turkey,Oil and petroleum products,2014,"5,325.896"
2335,Bosnia and Herzegovina,Oil and petroleum products,2014,66.251
2336,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2014,33.612
2337,Moldova,Oil and petroleum products,2014,48.944
2338,Ukraine,Oil and petroleum products,2014,454.929
2339,Georgia,Oil and petroleum products,2014,93.437
2340,European Union - 27 countries (from 2020),Peat and peat products	,2014,0.000
2341,European Union - 28 countries (2013-2020),Peat and peat products	,2014,0.000
2342,Euro area - 19 countries  (from 2015),Peat and peat products	,2014,0.000
2343,Belgium,Peat and peat products	,2014,0.000
2344,Bulgaria,Peat and peat products	,2014,0.000
2345,Czechia,Peat and peat products	,2014,0.000
2346,Denmark,Peat and peat products	,2014,0.000
2347,Germany (until 1990 former territory of the FRG),Peat and peat products	,2014,0.000
2348,Estonia,Peat and peat products	,2014,0.000
2349,Ireland,Peat and peat products	,2014,0.000
2350,Greece,Peat and peat products	,2014,0.000
2351,Spain,Peat and peat products	,2014,0.000
2352,France,Peat and peat products	,2014,0.000
2353,Croatia,Peat and peat products	,2014,0.000
2354,Italy,Peat and peat products	,2014,0.000
2355,Cyprus,Peat and peat products	,2014,0.000
2356,Latvia,Peat and peat products	,2014,0.000
2357,Lithuania,Peat and peat products	,2014,0.000
2358,Luxembourg,Peat and peat products	,2014,0.000
2359,Hungary,Peat and peat products	,2014,0.000
2360,Malta,Peat and peat products	,2014,0.000
2361,Netherlands,Peat and peat products	,2014,0.000
2362,Austria,Peat and peat products	,2014,0.000
2363,Poland,Peat and peat products	,2014,0.000
2364,Portugal,Peat and peat products	,2014,0.000
2365,Romania,Peat and peat products	,2014,0.000
2366,Slovenia,Peat and peat products	,2014,0.000
2367,Slovakia,Peat and peat products	,2014,0.000
2368,Finland,Peat and peat products	,2014,0.000
2369,Sweden,Peat and peat products	,2014,0.000
2370,Iceland,Peat and peat products	,2014,0.000
2371,Liechtenstein,Peat and peat products	,2014,:
2372,Norway,Peat and peat products	,2014,0.000
2373,Switzerland,Peat and peat products	,2014,:
2374,United Kingdom,Peat and peat products	,2014,0.000
2375,Montenegro,Peat and peat products	,2014,0.000
2376,North Macedonia,Peat and peat products	,2014,0.000
2377,Albania,Peat and peat products	,2014,0.000
2378,Serbia,Peat and peat products	,2014,0.000
2379,Turkey,Peat and peat products	,2014,0.000
2380,Bosnia and Herzegovina,Peat and peat products	,2014,0.000
2381,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products	,2014,0.000
2382,Moldova,Peat and peat products	,2014,0.000
2383,Ukraine,Peat and peat products	,2014,0.000
2384,Georgia,Peat and peat products	,2014,0.000
2385,European Union - 27 countries (from 2020),Renewables and biofuels,2014,0.000
2386,European Union - 28 countries (2013-2020),Renewables and biofuels,2014,0.000
2387,Euro area - 19 countries  (from 2015),Renewables and biofuels,2014,0.000
2388,Belgium,Renewables and biofuels,2014,0.000
2389,Bulgaria,Renewables and biofuels,2014,0.000
2390,Czechia,Renewables and biofuels,2014,0.000
2391,Denmark,Renewables and biofuels,2014,0.000
2392,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2014,0.000
2393,Estonia,Renewables and biofuels,2014,0.000
2394,Ireland,Renewables and biofuels,2014,0.000
2395,Greece,Renewables and biofuels,2014,0.000
2396,Spain,Renewables and biofuels,2014,0.000
2397,France,Renewables and biofuels,2014,0.000
2398,Croatia,Renewables and biofuels,2014,0.000
2399,Italy,Renewables and biofuels,2014,0.000
2400,Cyprus,Renewables and biofuels,2014,0.000
2401,Latvia,Renewables and biofuels,2014,0.000
2402,Lithuania,Renewables and biofuels,2014,0.000
2403,Luxembourg,Renewables and biofuels,2014,0.000
2404,Hungary,Renewables and biofuels,2014,0.000
2405,Malta,Renewables and biofuels,2014,0.000
2406,Netherlands,Renewables and biofuels,2014,0.000
2407,Austria,Renewables and biofuels,2014,0.000
2408,Poland,Renewables and biofuels,2014,0.000
2409,Portugal,Renewables and biofuels,2014,0.000
2410,Romania,Renewables and biofuels,2014,0.000
2411,Slovenia,Renewables and biofuels,2014,0.000
2412,Slovakia,Renewables and biofuels,2014,0.000
2413,Finland,Renewables and biofuels,2014,0.000
2414,Sweden,Renewables and biofuels,2014,0.000
2415,Iceland,Renewables and biofuels,2014,0.000
2416,Liechtenstein,Renewables and biofuels,2014,:
2417,Norway,Renewables and biofuels,2014,0.000
2418,Switzerland,Renewables and biofuels,2014,:
2419,United Kingdom,Renewables and biofuels,2014,0.000
2420,Montenegro,Renewables and biofuels,2014,0.000
2421,North Macedonia,Renewables and biofuels,2014,0.000
2422,Albania,Renewables and biofuels,2014,0.000
2423,Serbia,Renewables and biofuels,2014,0.000
2424,Turkey,Renewables and biofuels,2014,0.000
2425,Bosnia and Herzegovina,Renewables and biofuels,2014,0.000
2426,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2014,0.000
2427,Moldova,Renewables and biofuels,2014,0.000
2428,Ukraine,Renewables and biofuels,2014,0.000
2429,Georgia,Renewables and biofuels,2014,0.000
2430,European Union - 27 countries (from 2020),Oil shale and oil sands	,2014,25.161
2431,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2014,25.161
2432,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2014,25.161
2433,Belgium,Oil shale and oil sands	,2014,0.000
2434,Bulgaria,Oil shale and oil sands	,2014,0.000
2435,Czechia,Oil shale and oil sands	,2014,0.000
2436,Denmark,Oil shale and oil sands	,2014,0.000
2437,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2014,0.000
2438,Estonia,Oil shale and oil sands	,2014,25.161
2439,Ireland,Oil shale and oil sands	,2014,0.000
2440,Greece,Oil shale and oil sands	,2014,0.000
2441,Spain,Oil shale and oil sands	,2014,0.000
2442,France,Oil shale and oil sands	,2014,0.000
2443,Croatia,Oil shale and oil sands	,2014,0.000
2444,Italy,Oil shale and oil sands	,2014,0.000
2445,Cyprus,Oil shale and oil sands	,2014,0.000
2446,Latvia,Oil shale and oil sands	,2014,0.000
2447,Lithuania,Oil shale and oil sands	,2014,0.000
2448,Luxembourg,Oil shale and oil sands	,2014,0.000
2449,Hungary,Oil shale and oil sands	,2014,0.000
2450,Malta,Oil shale and oil sands	,2014,0.000
2451,Netherlands,Oil shale and oil sands	,2014,0.000
2452,Austria,Oil shale and oil sands	,2014,0.000
2453,Poland,Oil shale and oil sands	,2014,0.000
2454,Portugal,Oil shale and oil sands	,2014,0.000
2455,Romania,Oil shale and oil sands	,2014,0.000
2456,Slovenia,Oil shale and oil sands	,2014,0.000
2457,Slovakia,Oil shale and oil sands	,2014,0.000
2458,Finland,Oil shale and oil sands	,2014,0.000
2459,Sweden,Oil shale and oil sands	,2014,0.000
2460,Iceland,Oil shale and oil sands	,2014,0.000
2461,Liechtenstein,Oil shale and oil sands	,2014,:
2462,Norway,Oil shale and oil sands	,2014,0.000
2463,Switzerland,Oil shale and oil sands	,2014,:
2464,United Kingdom,Oil shale and oil sands	,2014,0.000
2465,Montenegro,Oil shale and oil sands	,2014,0.000
2466,North Macedonia,Oil shale and oil sands	,2014,0.000
2467,Albania,Oil shale and oil sands	,2014,0.000
2468,Serbia,Oil shale and oil sands	,2014,0.000
2469,Turkey,Oil shale and oil sands	,2014,0.000
2470,Bosnia and Herzegovina,Oil shale and oil sands	,2014,0.000
2471,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2014,0.000
2472,Moldova,Oil shale and oil sands	,2014,0.000
2473,Ukraine,Oil shale and oil sands	,2014,0.000
2474,Georgia,Oil shale and oil sands	,2014,0.000
2475,European Union - 27 countries (from 2020),Total,2014,"91,242.422"
2476,European Union - 28 countries (2013-2020),Total,2014,"97,944.790"
2477,Euro area - 19 countries  (from 2015),Total,2014,"76,515.695"
2478,Belgium,Total,2014,"8,032.246"
2479,Bulgaria,Total,2014,509.856
2480,Czechia,Total,2014,"2,930.528"
2481,Denmark,Total,2014,252.412
2482,Germany (until 1990 former territory of the FRG),Total,2014,"22,123.890"
2483,Estonia,Total,2014,112.936
2484,Ireland,Total,2014,208.489
2485,Greece,Total,2014,705.179
2486,Spain,Total,2014,"4,138.372"
2487,France,Total,2014,"14,375.452"
2488,Croatia,Total,2014,541.317
2489,Italy,Total,2014,"7,187.513"
2490,Cyprus,Total,2014,24.004
2491,Latvia,Total,2014,93.982
2492,Lithuania,Total,2014,"1,007.294"
2493,Luxembourg,Total,2014,35.298
2494,Hungary,Total,2014,"1,828.464"
2495,Malta,Total,2014,5.016
2496,Netherlands,Total,2014,"12,560.074"
2497,Austria,Total,2014,"1,880.415"
2498,Poland,Total,2014,"5,167.346"
2499,Portugal,Total,2014,"1,436.862"
2500,Romania,Total,2014,"1,519.814"
2501,Slovenia,Total,2014,141.495
2502,Slovakia,Total,2014,928.339
2503,Finland,Total,2014,"1,518.839"
2504,Sweden,Total,2014,"1,976.990"
2505,Iceland,Total,2014,13.375
2506,Liechtenstein,Total,2014,:
2507,Norway,Total,2014,"2,381.957"
2508,Switzerland,Total,2014,:
2509,United Kingdom,Total,2014,"6,702.368"
2510,Montenegro,Total,2014,27.526
2511,North Macedonia,Total,2014,50.110
2512,Albania,Total,2014,92.383
2513,Serbia,Total,2014,525.799
2514,Turkey,Total,2014,"5,569.361"
2515,Bosnia and Herzegovina,Total,2014,66.251
2516,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2014,33.612
2517,Moldova,Total,2014,48.944
2518,Ukraine,Total,2014,"3,499.389"
2519,Georgia,Total,2014,311.320
2520,European Union - 27 countries (from 2020),Solid fossil fuels,2015,"1,687.763"
2521,European Union - 28 countries (2013-2020),Solid fossil fuels,2015,"1,780.532"
2522,Euro area - 19 countries  (from 2015),Solid fossil fuels,2015,"1,121.856"
2523,Belgium,Solid fossil fuels,2015,262.340
2524,Bulgaria,Solid fossil fuels,2015,52.938
2525,Czechia,Solid fossil fuels,2015,376.847
2526,Denmark,Solid fossil fuels,2015,0.000
2527,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2015,360.811
2528,Estonia,Solid fossil fuels,2015,0.000
2529,Ireland,Solid fossil fuels,2015,0.000
2530,Greece,Solid fossil fuels,2015,0.000
2531,Spain,Solid fossil fuels,2015,0.000
2532,France,Solid fossil fuels,2015,304.150
2533,Croatia,Solid fossil fuels,2015,0.000
2534,Italy,Solid fossil fuels,2015,66.604
2535,Cyprus,Solid fossil fuels,2015,0.000
2536,Latvia,Solid fossil fuels,2015,0.000
2537,Lithuania,Solid fossil fuels,2015,0.000
2538,Luxembourg,Solid fossil fuels,2015,0.000
2539,Hungary,Solid fossil fuels,2015,13.614
2540,Malta,Solid fossil fuels,2015,0.000
2541,Netherlands,Solid fossil fuels,2015,57.632
2542,Austria,Solid fossil fuels,2015,20.776
2543,Poland,Solid fossil fuels,2015,101.578
2544,Portugal,Solid fossil fuels,2015,0.000
2545,Romania,Solid fossil fuels,2015,8.187
2546,Slovenia,Solid fossil fuels,2015,6.830
2547,Slovakia,Solid fossil fuels,2015,42.713
2548,Finland,Solid fossil fuels,2015,0.000
2549,Sweden,Solid fossil fuels,2015,12.743
2550,Iceland,Solid fossil fuels,2015,0.000
2551,Liechtenstein,Solid fossil fuels,2015,:
2552,Norway,Solid fossil fuels,2015,55.035
2553,Switzerland,Solid fossil fuels,2015,:
2554,United Kingdom,Solid fossil fuels,2015,92.769
2555,Montenegro,Solid fossil fuels,2015,0.000
2556,North Macedonia,Solid fossil fuels,2015,0.000
2557,Albania,Solid fossil fuels,2015,0.000
2558,Serbia,Solid fossil fuels,2015,21.535
2559,Turkey,Solid fossil fuels,2015,0.000
2560,Bosnia and Herzegovina,Solid fossil fuels,2015,0.000
2561,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2015,0.000
2562,Moldova,Solid fossil fuels,2015,0.000
2563,Ukraine,Solid fossil fuels,2015,345.239
2564,Georgia,Solid fossil fuels,2015,0.000
2565,European Union - 27 countries (from 2020),Manufactured gases,2015,17.221
2566,European Union - 28 countries (2013-2020),Manufactured gases,2015,17.221
2567,Euro area - 19 countries  (from 2015),Manufactured gases,2015,0.000
2568,Belgium,Manufactured gases,2015,0.000
2569,Bulgaria,Manufactured gases,2015,0.000
2570,Czechia,Manufactured gases,2015,17.221
2571,Denmark,Manufactured gases,2015,0.000
2572,Germany (until 1990 former territory of the FRG),Manufactured gases,2015,0.000
2573,Estonia,Manufactured gases,2015,0.000
2574,Ireland,Manufactured gases,2015,0.000
2575,Greece,Manufactured gases,2015,0.000
2576,Spain,Manufactured gases,2015,0.000
2577,France,Manufactured gases,2015,0.000
2578,Croatia,Manufactured gases,2015,0.000
2579,Italy,Manufactured gases,2015,0.000
2580,Cyprus,Manufactured gases,2015,0.000
2581,Latvia,Manufactured gases,2015,0.000
2582,Lithuania,Manufactured gases,2015,0.000
2583,Luxembourg,Manufactured gases,2015,0.000
2584,Hungary,Manufactured gases,2015,0.000
2585,Malta,Manufactured gases,2015,0.000
2586,Netherlands,Manufactured gases,2015,0.000
2587,Austria,Manufactured gases,2015,0.000
2588,Poland,Manufactured gases,2015,0.000
2589,Portugal,Manufactured gases,2015,0.000
2590,Romania,Manufactured gases,2015,0.000
2591,Slovenia,Manufactured gases,2015,0.000
2592,Slovakia,Manufactured gases,2015,0.000
2593,Finland,Manufactured gases,2015,0.000
2594,Sweden,Manufactured gases,2015,0.000
2595,Iceland,Manufactured gases,2015,0.000
2596,Liechtenstein,Manufactured gases,2015,:
2597,Norway,Manufactured gases,2015,0.000
2598,Switzerland,Manufactured gases,2015,:
2599,United Kingdom,Manufactured gases,2015,0.000
2600,Montenegro,Manufactured gases,2015,0.000
2601,North Macedonia,Manufactured gases,2015,0.000
2602,Albania,Manufactured gases,2015,0.000
2603,Serbia,Manufactured gases,2015,0.000
2604,Turkey,Manufactured gases,2015,0.000
2605,Bosnia and Herzegovina,Manufactured gases,2015,0.000
2606,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2015,0.000
2607,Moldova,Manufactured gases,2015,0.000
2608,Ukraine,Manufactured gases,2015,3.654
2609,Georgia,Manufactured gases,2015,0.000
2610,European Union - 27 countries (from 2020),Natural gas,2015,"13,687.137"
2611,European Union - 28 countries (2013-2020),Natural gas,2015,"14,094.812"
2612,Euro area - 19 countries  (from 2015),Natural gas,2015,"9,914.133"
2613,Belgium,Natural gas,2015,987.496
2614,Bulgaria,Natural gas,2015,272.231
2615,Czechia,Natural gas,2015,95.916
2616,Denmark,Natural gas,2015,0.000
2617,Germany (until 1990 former territory of the FRG),Natural gas,2015,"2,372.141"
2618,Estonia,Natural gas,2015,0.000
2619,Ireland,Natural gas,2015,0.000
2620,Greece,Natural gas,2015,347.784
2621,Spain,Natural gas,2015,436.397
2622,France,Natural gas,2015,"1,137.128"
2623,Croatia,Natural gas,2015,409.566
2624,Italy,Natural gas,2015,572.506
2625,Cyprus,Natural gas,2015,0.000
2626,Latvia,Natural gas,2015,0.000
2627,Lithuania,Natural gas,2015,941.810
2628,Luxembourg,Natural gas,2015,0.000
2629,Hungary,Natural gas,2015,444.153
2630,Malta,Natural gas,2015,0.000
2631,Netherlands,Natural gas,2015,"2,375.030"
2632,Austria,Natural gas,2015,332.233
2633,Poland,Natural gas,2015,"2,119.518"
2634,Portugal,Natural gas,2015,0.000
2635,Romania,Natural gas,2015,333.684
2636,Slovenia,Natural gas,2015,5.030
2637,Slovakia,Natural gas,2015,385.963
2638,Finland,Natural gas,2015,20.615
2639,Sweden,Natural gas,2015,97.936
2640,Iceland,Natural gas,2015,0.000
2641,Liechtenstein,Natural gas,2015,:
2642,Norway,Natural gas,2015,549.679
2643,Switzerland,Natural gas,2015,:
2644,United Kingdom,Natural gas,2015,407.675
2645,Montenegro,Natural gas,2015,0.000
2646,North Macedonia,Natural gas,2015,0.000
2647,Albania,Natural gas,2015,0.000
2648,Serbia,Natural gas,2015,125.537
2649,Turkey,Natural gas,2015,284.093
2650,Bosnia and Herzegovina,Natural gas,2015,0.000
2651,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2015,0.000
2652,Moldova,Natural gas,2015,0.000
2653,Ukraine,Natural gas,2015,"2,281.965"
2654,Georgia,Natural gas,2015,225.342
2655,European Union - 27 countries (from 2020),Oil and petroleum products,2015,"72,857.963"
2656,European Union - 28 countries (2013-2020),Oil and petroleum products,2015,"79,718.567"
2657,Euro area - 19 countries  (from 2015),Oil and petroleum products,2015,"62,874.987"
2658,Belgium,Oil and petroleum products,2015,"6,424.367"
2659,Bulgaria,Oil and petroleum products,2015,279.732
2660,Czechia,Oil and petroleum products,2015,"2,012.288"
2661,Denmark,Oil and petroleum products,2015,251.484
2662,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2015,"18,526.820"
2663,Estonia,Oil and petroleum products,2015,69.146
2664,Ireland,Oil and petroleum products,2015,215.857
2665,Greece,Oil and petroleum products,2015,352.059
2666,Spain,Oil and petroleum products,2015,"3,913.340"
2667,France,Oil and petroleum products,2015,"12,438.752"
2668,Croatia,Oil and petroleum products,2015,121.778
2669,Italy,Oil and petroleum products,2015,"5,966.306"
2670,Cyprus,Oil and petroleum products,2015,24.004
2671,Latvia,Oil and petroleum products,2015,112.978
2672,Lithuania,Oil and petroleum products,2015,174.201
2673,Luxembourg,Oil and petroleum products,2015,32.869
2674,Hungary,Oil and petroleum products,2015,"1,447.414"
2675,Malta,Oil and petroleum products,2015,5.947
2676,Netherlands,Oil and petroleum products,2015,"9,791.166"
2677,Austria,Oil and petroleum products,2015,"1,449.846"
2678,Poland,Oil and petroleum products,2015,"3,413.509"
2679,Portugal,Oil and petroleum products,2015,"1,335.108"
2680,Romania,Oil and petroleum products,2015,783.059
2681,Slovenia,Oil and petroleum products,2015,114.094
2682,Slovakia,Oil and petroleum products,2015,618.219
2683,Finland,Oil and petroleum products,2015,"1,309.908"
2684,Sweden,Oil and petroleum products,2015,"1,673.712"
2685,Iceland,Oil and petroleum products,2015,20.063
2686,Liechtenstein,Oil and petroleum products,2015,:
2687,Norway,Oil and petroleum products,2015,"1,898.335"
2688,Switzerland,Oil and petroleum products,2015,:
2689,United Kingdom,Oil and petroleum products,2015,"6,860.604"
2690,Montenegro,Oil and petroleum products,2015,27.589
2691,North Macedonia,Oil and petroleum products,2015,62.195
2692,Albania,Oil and petroleum products,2015,80.873
2693,Serbia,Oil and petroleum products,2015,454.056
2694,Turkey,Oil and petroleum products,2015,"6,720.913"
2695,Bosnia and Herzegovina,Oil and petroleum products,2015,69.132
2696,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2015,48.322
2697,Moldova,Oil and petroleum products,2015,36.513
2698,Ukraine,Oil and petroleum products,2015,687.497
2699,Georgia,Oil and petroleum products,2015,103.922
2700,European Union - 27 countries (from 2020),Peat and peat products	,2015,0.000
2701,European Union - 28 countries (2013-2020),Peat and peat products	,2015,0.000
2702,Euro area - 19 countries  (from 2015),Peat and peat products	,2015,0.000
2703,Belgium,Peat and peat products	,2015,0.000
2704,Bulgaria,Peat and peat products	,2015,0.000
2705,Czechia,Peat and peat products	,2015,0.000
2706,Denmark,Peat and peat products	,2015,0.000
2707,Germany (until 1990 former territory of the FRG),Peat and peat products	,2015,0.000
2708,Estonia,Peat and peat products	,2015,0.000
2709,Ireland,Peat and peat products	,2015,0.000
2710,Greece,Peat and peat products	,2015,0.000
2711,Spain,Peat and peat products	,2015,0.000
2712,France,Peat and peat products	,2015,0.000
2713,Croatia,Peat and peat products	,2015,0.000
2714,Italy,Peat and peat products	,2015,0.000
2715,Cyprus,Peat and peat products	,2015,0.000
2716,Latvia,Peat and peat products	,2015,0.000
